visibility,parent-FQN,method-name,param-list,return-type,tags
public,org.apache.pdfbox.text.TextPosition,getTextMatrix,[],org.apache.pdfbox.util.Matrix,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.PDDocument,getDocumentId,[],java.lang.Long,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent,getProperties,[],org.apache.pdfbox.cos.COSDictionary,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.pdmodel.encryption.SaslPrep,changeDisplayProperties,[int],boolean,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=true, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.preflight.PreflightConfiguration,getMaxErrors,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
protected,org.apache.pdfbox.pdmodel.graphics.shading.Patch,getFlag2Color,[],float[][],"{multiple_statements=true, loops=true, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=true, conditionals=false}"
public,org.apache.pdfbox.preflight.PreflightConfiguration,getColorSpaceHelperFact,[],org.apache.pdfbox.preflight.graphic.ColorSpaceHelperFactory,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdfparser.PDFObjectStreamParser,getObjects,[],java.util.List,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject,getStructureElement,[],org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdfparser.XrefTrailerResolver,getCurrentTrailer,[],org.apache.pdfbox.cos.COSDictionary,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.xmpbox.XMPMetadata,getXpacketBegin,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry,isStream,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy,getUserPassword,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState,getSmoothness,[],double,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingContext,getExtend,[],boolean[],"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.shading.RadialShadingContext,getExtend,[],boolean[],"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.tools.ImageToPDF,isAutoOrientation,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.preflight.Format,getFname,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.pdmodel.interactive.annotation.handlers.CloudyBorder,getPolygonDirection,[java.awt.geom.Point2D$Double[]],double,"{multiple_statements=true, loops=true, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=true, conditionals=false}"
public,org.apache.fontbox.ttf.OS2WindowsMetricsTable,getCodePageRange1,[],long,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.font.FileSystemFontProvider$FSFontInfo,getCodePageRange1,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.OS2WindowsMetricsTable,getCodePageRange2,[],long,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.font.FileSystemFontProvider$FSFontInfo,getCodePageRange2,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.TrueTypeFont,getTableMap,[],java.util.Map,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.HorizontalHeaderTable,getVersion,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cmap.CMap,getVersion,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.cos.COSDocument,getVersion,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.HeaderTable,getVersion,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
protected,org.apache.pdfbox.pdmodel.PDAbstractContentStream,isOutside255Interval,[int],boolean,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.pdmodel.PDPageContentStream,isOutside255Interval,[int],boolean,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.MaximumProfileTable,getVersion,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.OS2WindowsMetricsTable,getVersion,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.TrueTypeFont,getVersion,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.VerticalOriginTable,getVersion,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.VerticalHeaderTable,getVersion,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.type1.Type1Font,getVersion,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.afm.FontMetrics,getEncodingScheme,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.common.PDNameTreeNode,getParent,[],org.apache.pdfbox.pdmodel.common.PDNameTreeNode,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.pdmodel.encryption.SaslPrep,nonAsciiControl,[int],boolean,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=true, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.font.PDCIDFont,getParent,[],org.apache.pdfbox.pdmodel.font.PDType0Font,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.form.PDField,getParent,[],org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.text.PDFTextStripper$LineItem,getTextPosition,[],org.apache.pdfbox.text.TextPosition,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
